Date,tracking,SP500
2012-12-14,1.0849823469704696,1.0277684172328083
2012-12-17,1.0977134554535695,1.039968635605813
2012-12-18,1.1173735140635117,1.0519143980122565
2012-12-19,1.1168752410626925,1.043931208169136
2012-12-20,1.1212793451710648,1.0496604169425732
2012-12-21,1.1086520991659436,1.039815979776554
2012-12-24,1.1067042618408718,1.037278520382073
2012-12-26,1.0961570239024385,1.0323125907549298
2012-12-27,1.0933316393784338,1.0310547777245487
2012-12-28,1.0834715311469953,1.0196616826720553
2012-12-31,1.1027521010742207,1.0369367310806337
2013-01-02,1.1352035323649672,1.063278470706513
2013-01-03,1.1344649340444446,1.0610608785263622
2013-01-04,1.1437661580161835,1.0662230418968142
2013-01-07,1.1472152233761352,1.0628931034910238
2013-01-08,1.141611974239842,1.059446809392118
2013-01-09,1.1483173528871573,1.06226055808688
2013-01-10,1.1523382549899563,1.0703309925114894
2013-01-11,1.1545008752785058,1.070280136819533
2013-01-14,1.1463173821584165,1.0692840575336195
2013-01-15,1.1493586198862213,1.0704909261186548
2013-01-16,1.1517800506854676,1.0707018041711658
2013-01-17,1.1623130401706914,1.076743691134416
2013-01-18,1.169891099035168,1.0804081410637392
2013-01-22,1.1765765661601284,1.0851923037499973
2013-01-23,1.1822667416092045,1.086828206217961
2013-01-24,1.1831880835425796,1.0868353952424783
2013-01-25,1.1984206609747627,1.0927537374880958
2013-01-28,1.1934286890993622,1.090732556558032
2013-01-29,1.20407060024305,1.0963018317243036
2013-01-30,1.1967154939931297,1.0920266697245564
2013-01-31,1.1993366532848309,1.0892274765856074
2013-02-01,1.2144444701291006,1.1001771597061378
2013-02-04,1.2144444701291004,1.1001771597061378
2013-02-05,1.2294290456682326,1.1116371663566376
2013-02-06,1.23305219629426,1.11224764480418
2013-02-07,1.2253690717099999,1.1102395936200586
2013-02-08,1.2423441678554705,1.1165212633053174
2013-02-11,1.2373933400552974,1.1158445202461722
2013-02-12,1.2403546919563118,1.1176245960253355
2013-02-13,1.2452443137096996,1.1182865238257889
2013-02-14,1.2454271929451937,1.1190588926455802
2013-02-15,1.2493281177423448,1.1178893851034062
2013-02-19,1.26155481090637,1.126090753157316
2013-02-20,1.2406949754213057,1.112122568105044
2013-02-21,1.2299403725663423,1.1051127957971754
2013-02-22,1.2457334207170363,1.1148073623483101
2013-02-25,1.2210425980909498,1.094395707027977
2013-02-26,1.2249193157958824,1.1010818781702412
2013-02-27,1.2473177417547723,1.1150942396302486
2013-02-28,1.2501392731909153,1.1141307090786117
2013-03-01,1.2566390438912711,1.1167197877717854
2013-03-04,1.256639043891271,1.1167197877717854
2013-03-05,1.2744816129885652,1.1274023476815678
2013-03-06,1.2781687513988753,1.128625029861968
2013-03-07,1.2795842338311914,1.1306751675705957
2013-03-08,1.2981168670200027,1.135741880299011
2013-03-11,1.2994863750721282,1.139432003046247
2013-03-12,1.3040627600559735,1.1366936597243824
2013-03-13,1.3091523023631544,1.138187334037164
2013-03-14,1.3191629737097694,1.1445645868833578
2013-03-15,1.316331894175239,1.1427121518781693
2013-03-18,1.3027737709265947,1.1364154280264596
2013-03-19,1.3045294442237034,1.1336624268188062
2013-03-20,1.3221161836587128,1.1412551222798588
2013-03-21,1.3059718820779502,1.131802752248076
2013-03-22,1.3108170924728555,1.1399225953333976
2013-03-25,1.3147818123787713,1.1361152094998537
2013-03-26,1.3249536631658858,1.1449599922902358
2013-03-27,1.3235968526098607,1.144286355185435
2013-03-28,1.3289495265921516,1.148928346735395
2013-04-01,1.3109514161964508,1.1437885233327425
2013-04-02,1.3099750161452637,1.1497044996633627
2013-04-03,1.2849007317492123,1.1375795680410588
2013-04-04,1.2972097474528257,1.1421850042539003
2013-04-05,1.2880583617012782,1.1372794388918055
2013-04-08,1.2960891284235252,1.144447413174403
2013-04-09,1.308436532763547,1.148503714934293
2013-04-10,1.3278908773701434,1.162502979013116
2013-04-11,1.33476052108599,1.1666324808245956
2013-04-12,1.3300126500737295,1.1633230162210966
2013-04-15,1.280420160127703,1.1366058017870044
2013-04-16,1.3188392848926012,1.1528674747863301
2013-04-17,1.2870574242500012,1.1363495569177642
2013-04-18,1.2754115472617746,1.128734874628029
2013-04-19,1.2922633943496524,1.1387218106043275
2013-04-22,1.3021220588763613,1.1440301103161947
2013-04-23,1.3243352649496705,1.1559500102921658
2013-04-24,1.340368978541016,1.15595733923506
2013-04-25,1.3492107322726858,1.160621317613703
2013-04-26,1.341659990590145,1.1584833219676973
2013-04-29,1.3490516047559102,1.1668081966993522
2013-04-30,1.3543214225988738,1.1697075980101845
2013-05-01,1.3320023491577595,1.1588200958314216
2013-05-02,1.3457122739696943,1.169722255895973
2013-05-03,1.366558513684247,1.1820448902217164
2013-05-06,1.3837956138841443,1.1842999701993249
2013-05-07,1.393623770306991,1.190494178227868
2013-05-08,1.3950506306339012,1.1954217304186456
2013-05-09,1.3899282356475366,1.1910140862865954
2013-05-10,1.3939091259796175,1.196161238632142
2013-05-13,1.3895999824587828,1.1962125412324018
2013-05-14,1.4048885546518233,1.208344712420248
2013-05-15,1.415773975609799,1.2145243519403552
2013-05-16,1.4027416069177083,1.2084398993005203
2013-05-17,1.4253960809609358,1.2208869469007604
2013-05-20,1.4291265799483481,1.2200230254127669
2013-05-21,1.427604772758753,1.2221243763443017
2013-05-22,1.410491284924766,1.212012937716154
2013-05-23,1.4104432082619518,1.208469215072097
2013-05-24,1.4076440464893845,1.20780290691019
2013-05-28,1.4205690907286688,1.2154615628572907
2013-05-29,1.4106971251221851,1.2068950117648314
2013-05-30,1.4235883025690903,1.2113247321029168
2013-05-31,1.4057571915943845,1.193994016591912
2013-06-03,1.4090191739895745,1.201081551257378
2013-06-04,1.3953622405101187,1.1944626220503798
2013-06-05,1.374640328138123,1.178003246347615
2013-06-06,1.3877016137645262,1.188004840209702
2013-06-07,1.4088630928093127,1.2032487732976083
2013-06-10,1.4100732444676813,1.2028314704394
2013-06-11,1.3910130967920986,1.1906186808797175
2013-06-12,1.3780873034762762,1.1806537317321015
2013-06-13,1.4035567674676463,1.1981088605176033
2013-06-14,1.3965454766378138,1.1910579705666084
2013-06-17,1.4044938815840984,1.2000711402888526
2013-06-18,1.4164578163869008,1.2094210838748214
2013-06-19,1.3970141841603143,1.192668818588345
2013-06-20,1.36466413407804,1.1628397528768406
2013-06-21,1.3655931299688864,1.1659442752113587
2013-06-24,1.345286601221251,1.1517838637662152
2013-06-25,1.3643989536527346,1.1627226685452379
2013-06-26,1.3744669939812775,1.1738737445361356
2013-06-27,1.3909879640724971,1.1811515635847938
2013-06-28,1.3858308076102528,1.176084940233731
2013-07-01,1.397663712765206,1.1824402062512422
2013-07-02,1.3956723012749517,1.1817958849180181
2013-07-03,1.3949516413582608,1.1827697405494246
2013-07-05,1.4154279464129578,1.1948360406285752
2013-07-08,1.4218028517856265,1.2011107776516026
2013-07-09,1.4326472252038192,1.2097944130756642
2013-07-10,1.4361778377310304,1.210014102607786
2013-07-11,1.4527040244591605,1.2264149361447492
2013-07-12,1.4557390990246888,1.2302002457722578
2013-07-15,1.4637266845263095,1.2318916227884786
2013-07-16,1.4573019186201228,1.227322831290108
2013-07-17,1.4630050623653026,1.2307274827738794
2013-07-18,1.473476476158878,1.236921690802423
2013-07-19,1.4686059278544776,1.2389131969678966
2013-07-22,1.4773561607532755,1.241431940134992
2013-07-23,1.4778753401096851,1.2391328865000182
2013-07-24,1.473777103496112,1.2344102765782217
2013-07-25,1.4929864156339199,1.237566012135647
2013-07-26,1.4984486427200514,1.2385910809899607
2013-07-29,1.4891617563089017,1.2339636579484363
2013-07-30,1.4943525277668341,1.23442493446401
2013-07-31,1.493463362458292,1.2342565475321479
2013-08-01,1.5212788648747921,1.2497348280379643
2013-08-02,1.5250777305188747,1.2517849657465918
2013-08-05,1.5250777305188743,1.2517849657465918
2013-08-06,1.5137117597453058,1.2446209584247976
2013-08-07,1.5058423891624022,1.2398840991680962
2013-08-08,1.5144049297391053,1.244701606765506
2013-08-09,1.514200566643462,1.240258071163079
2013-08-12,1.5153583743757957,1.2388281519146702
2013-08-13,1.5172185764855284,1.2422672084056323
2013-08-14,1.5147764785620699,1.2358364654646186
2013-08-15,1.4878879359239356,1.21818674169374
2013-08-16,1.4904893514121391,1.2141611274040407
2013-08-19,1.4815159387213186,1.2069972095920587
2013-08-20,1.4983287464560684,1.211609381680495
2013-08-21,1.489477204664537,1.2046067605499298
2013-08-22,1.507079660866613,1.214989719734715
2013-08-23,1.5079140343323492,1.2197852974281587
2013-08-26,1.5059966748553903,1.2148577822716693
2013-08-27,1.4738213272336662,1.1955728932532206
2013-08-28,1.4747413043705329,1.1988579033575468
2013-08-29,1.4887532602496314,1.2012117428865239
2013-08-30,1.4716651061920718,1.1973987144005789
2013-09-03,1.477597918498074,1.2023849479938102
2013-09-04,1.4949516987652682,1.212144650356895
2013-09-05,1.4974823061168603,1.2136111791184554
2013-09-06,1.5003814794459767,1.2136772373597904
2013-09-09,1.5236615573311239,1.2258053693512256
2013-09-10,1.5470137949928187,1.2348098774295637
2013-09-11,1.547598850152145,1.238578867087952
2013-09-12,1.5432012850069667,1.2343919561168362
2013-09-13,1.5483698126078895,1.2377429349526852
2013-09-16,1.5608210517744805,1.2447895949108072
2013-09-17,1.572061604824705,1.250039792939942
2013-09-18,1.5947171553338448,1.2652623686457276
2013-09-19,1.59605368845935,1.2629305485305287
2013-09-20,1.5799285449646994,1.2538161224029234
2013-09-23,1.5741030464068053,1.2478986287245308
2013-09-24,1.573771123065967,1.2446576574477612
2013-09-25,1.5621691957740829,1.2412479601751703
2013-09-26,1.5695963909927624,1.2455742379237371
2013-09-27,1.5630395930548722,1.2405000161852044
2013-09-30,1.5624561885855417,1.2330207553051693
2013-10-01,1.582902966707882,1.2428831254227406
2013-10-02,1.5765818647280232,1.2420545330920663
2013-10-03,1.562087766633636,1.2309016105035364
2013-10-04,1.574549468952947,1.2395834357092286
2013-10-07,1.556943777102463,1.2290390903332142
2013-10-08,1.5275031869522602,1.2138824833589517
2013-10-09,1.5230783020645648,1.2145791382265803
2013-10-10,1.5621966143515444,1.2410940032983462
2013-10-11,1.5732592195637898,1.2488958575412146
2013-10-14,1.580594900534702,1.2539847588889328
2013-10-15,1.5644673830167837,1.2451269573926382
2013-10-16,1.5846976075044643,1.2623439907317915
2013-10-17,1.6084767115174607,1.2708571794514743
2013-10-18,1.6309071004702813,1.279179712271369
2013-10-21,1.6292352064350555,1.2792970596350413
2013-10-22,1.6415848185268351,1.2866370432474379
2013-10-23,1.6381604022625778,1.2805582528876287
2013-10-24,1.6540376967268147,1.2847304842495593
2013-10-25,1.660921112095618,1.2903766736874556
2013-10-28,1.6602678500739085,1.292092487275734
2013-10-29,1.6643588929400035,1.2993077837198657
2013-10-30,1.6600969762819748,1.2929724582385578
2013-10-31,1.655964303031591,1.2880082440591047
2013-11-01,1.6541948971337492,1.2917478744991224
2013-11-04,1.6541948971337488,1.2917478744991224
2013-11-05,1.6521167741212803,1.2881237624086965
2013-11-06,1.6568290010545041,1.2936183062823605
2013-11-07,1.6266833719234208,1.276564831131584
2013-11-08,1.6578431551762745,1.2937059813785852
2013-11-11,1.6640633849545812,1.2946412418658788
2013-11-12,1.65498014738929,1.2915724351153244
2013-11-13,1.676343890789197,1.3020281585946747
2013-11-14,1.6861944360987113,1.3083264057156212
2013-11-15,1.689540239708831,1.3138502043518099
2013-11-18,1.6827765968852229,1.3089913272236104
2013-11-19,1.6726903665418829,1.3063171030017404
2013-11-20,1.6681850373816844,1.301567842041659
2013-11-21,1.694428594704121,1.3121477198790403
2013-11-22,1.6985384834109991,1.3186578856455915
2013-11-25,1.7011715521442283,1.3169919696259773
2013-11-26,1.7072134933650254,1.3171892608903195
2013-11-27,1.7118047204878473,1.3204625834044985
2013-11-29,1.70747881172925,1.3194251096310674
2013-12-02,1.7045302067064547,1.3158375659937969
2013-12-03,1.6939501355935729,1.3116362966829558
2013-12-04,1.6844614378565106,1.309926587710904
2013-12-05,1.6829280555716875,1.3042420662635288
2013-12-06,1.7090078102257,1.3188989698623714
2013-12-09,1.7139582808535403,1.3212955414143057
2013-12-10,1.7117820316665764,1.3170942721034642
2013-12-11,1.682704148535219,1.3021888814058613
2013-12-12,1.686987222425514,1.2972788976345933
2013-12-13,1.6842689996160003,1.297147340394582
2013-12-16,1.701048442813116,1.3053453632526404
2013-12-17,1.6991770817428542,1.3012975030623546
2013-12-18,1.7240631585835275,1.3229614574339197
2013-12-19,1.7196920153946054,1.3221942334484436
2013-12-20,1.7197205929431143,1.3285655282843525
2013-12-23,1.7269647446403926,1.335630999390775
2013-12-24,1.731274646412876,1.339525361269156
2013-12-26,1.7382606915217516,1.3458821179151514
2013-12-27,1.7380783805779825,1.345429115052767
2013-12-30,1.7394276933650568,1.345187941644638
2013-12-31,1.7447068427562342,1.3505144490164842
2014-01-02,1.7315418823327122,1.3385463078294246
2014-01-03,1.732548344221818,1.3381006186576712
2014-01-06,1.721019430783737,1.334739621047268
2014-01-07,1.7358027083441772,1.3428571933083837
2014-01-08,1.7469250721619256,1.3425722269478173
2014-01-09,1.7504950996319095,1.343039857191464
2014-01-10,1.7628075532322098,1.346137829513194
2014-01-13,1.7367596069047633,1.3292085087204482
2014-01-14,1.7690642661071165,1.3435878488407043
2014-01-15,1.7705032892154104,1.3505290763977464
2014-01-16,1.7745274493151815,1.3487097512575767
2014-01-17,1.7692471546717918,1.3434562916006927
2014-01-21,1.776283779324079,1.3471827061686055
2014-01-22,1.7837322766267774,1.3479571546533633
2014-01-23,1.7698088180861815,1.3359743860850415
2014-01-24,1.723125041711737,1.3080853214988413
2014-01-27,1.7037521575400998,1.3017067129723014
2014-01-28,1.7139112707552828,1.3097000416840372
2014-01-29,1.6933050176159994,1.2963290097660372
2014-01-30,1.7152888852318762,1.3109348067218107
2014-01-31,1.7203525307618106,1.302459220385166
2014-02-03,1.6695939321401825,1.2727215758962716
2014-02-04,1.693713214800309,1.2824465546519523
2014-02-05,1.6916610015748321,1.279845467336394
2014-02-06,1.716120163960566,1.2957664799268838
2014-02-07,1.7352408977754965,1.3130026189607404
2014-02-10,1.7245883037630227,1.31506302831769
2014-02-11,1.7432818745496872,1.329610404939764
2014-02-12,1.7445944336458796,1.3292523908642349
2014-02-13,1.7515037062238124,1.3369753805966662
2014-02-14,1.7615713781662345,1.343405184957624
2014-02-18,1.762627379128507,1.3449614848091203
2014-02-19,1.7571223310764514,1.336186304730646
2014-02-20,1.766214832220828,1.3442454566580622
2014-02-21,1.76160218835839,1.3416662212230477
2014-02-24,1.7780704579465327,1.3499664573672439
2014-02-25,1.78033859442775,1.3481471322270746
2014-02-26,1.7798331825604938,1.3481763869895989
2014-02-27,1.7871475809965123,1.3548472755673366
2014-02-28,1.7812420729990097,1.358617393896338
2014-03-03,1.7651982703764353,1.3485928213988279
2014-03-04,1.7977171018726386,1.3691827335438058
2014-03-05,1.799738804778757,1.3691096858288438
2014-03-06,1.8008058155648416,1.371462375236991
2014-03-07,1.8007599518564692,1.3722003444599424
2014-03-10,1.7935676426023304,1.3715646777144779
2014-03-11,1.7846745711501157,1.364594195394911
2014-03-12,1.786710707435336,1.3650106298041398
2014-03-13,1.7595543158403413,1.349038510570581
2014-03-14,1.7610064895403577,1.3452318237884244
2014-03-17,1.7761699353456875,1.3581643910339531
2014-03-18,1.7907660424359448,1.3679698203865764
2014-03-19,1.7940593829525242,1.359581909146156
2014-03-20,1.7983237391958495,1.3677944701941276
2014-03-21,1.7974950609896863,1.3637831784569974
2014-03-24,1.7820833062663861,1.3571487691410662
2014-03-25,1.7856927823193265,1.3631255706396395
2014-03-26,1.77051199704235,1.3535832557670384
2014-03-27,1.7716470003053029,1.3510113340226555
2014-03-28,1.7764334130369788,1.3572803263810773
2014-03-31,1.7967879554096693,1.3680355544109075
2014-04-01,1.8117224066009863,1.3776656335710822
2014-04-02,1.8207510164651657,1.381596563902619
2014-04-03,1.818386983898028,1.380040264051123
2014-04-04,1.79411889229675,1.362738301801586
2014-04-07,1.7673703707449753,1.3480887118933744
2014-04-08,1.7858886512135392,1.353144791094567
2014-04-09,1.7977389059841553,1.3679187137435076
2014-04-10,1.755120938713348,1.339350011076707
2014-04-11,1.7344982478521365,1.326643900666696
2014-04-14,1.7489281060340969,1.3375453133177997
2014-04-15,1.7585987517758264,1.3465835186849473
2014-04-16,1.7799082260256536,1.360707147207161
2014-04-17,1.78282463495916,1.3625629516091369
2014-04-21,1.7862539586274964,1.367706795097903
2014-04-22,1.8014917019538421,1.373303641449054
2014-04-23,1.8002644282734024,1.370264089461024
2014-04-24,1.8004964263713796,1.3726167788691714
2014-04-25,1.7811339699805546,1.3615035367638122
2014-04-28,1.7832973383498092,1.365909411029627
2014-04-29,1.797511115562131,1.3724121739141981
2014-04-30,1.808415272287451,1.3765184544381839
2014-05-01,1.8159040870021124,1.3763212523651904
2014-05-02,1.815215907073667,1.3744653587718652
2014-05-05,1.8152159070736666,1.3744653587718652
2014-05-06,1.8027550433621156,1.3621111251161035
2014-05-07,1.8245543399604045,1.3697613792359555
2014-05-08,1.8226150535655496,1.3678798408364505
2014-05-09,1.8261603593292157,1.3699583020152175
2014-05-12,1.8531911459260042,1.3832095491989385
2014-05-13,1.8420550292173206,1.383792928481264
2014-05-14,1.8210646375504156,1.377287710883505
2014-05-15,1.803344687250218,1.3643938091048287
2014-05-16,1.8092355760047434,1.36950614523589
2014-05-19,1.8187764552815535,1.374771603962038
2014-05-20,1.8024195288959008,1.3658377907863986
2014-05-21,1.813770176738966,1.3769230654477649
2014-05-22,1.815225468233997,1.3801756742466444
2014-05-23,1.8207143364758926,1.3860392013412743
2014-05-27,1.8345644480403933,1.3943385350197157
2014-05-28,1.8292499642588462,1.3927851419024713
2014-05-29,1.840865818408724,1.400260373335149
2014-05-30,1.8462399534319347,1.4028420024833512
2014-06-02,1.8501755386080023,1.403863027508377
2014-06-03,1.8439172175940615,1.4033306594161585
2014-06-04,1.8539751252721852,1.4059852888713202
2014-06-05,1.8794666263370525,1.415159735985633
2014-06-06,1.8914562471404686,1.4217087537675677
2014-06-09,1.8979133684308953,1.4230434130382268
2014-06-10,1.89755489709701,1.4226933676638787
2014-06-11,1.8948490191211602,1.4176612428457083
2014-06-12,1.8854461033760879,1.40761159327076
2014-06-13,1.8881731211899606,1.4120238386531245
2014-06-16,1.885098011007085,1.4132052863039326
2014-06-17,1.9024156692534426,1.416275572384942
2014-06-18,1.9133296425224269,1.4272076354264573
2014-06-19,1.9142901717874508,1.4290308626051595
2014-06-20,1.9170298089198172,1.431503169342451
2014-06-23,1.9211598147772049,1.4313135465938849
2014-06-24,1.8959248039900727,1.422102599326092
2014-06-25,1.9097984879396144,1.4290673627586392
2014-06-26,1.9067651597125441,1.4273826581136317
2014-06-27,1.9144692163880437,1.4301101988509886
2014-06-30,1.926541604299492,1.42957783075877
2014-07-01,1.9192649379988045,1.4391242233395192
2014-07-02,1.9207804538593374,1.4400723370823498
2014-07-03,1.9311128214947233,1.4479632251408752
2014-07-07,1.9158855476775662,1.44228210978888
2014-07-08,1.8968360437559622,1.4321157487475606
2014-07-09,1.9068983428335795,1.4387668779344744
2014-07-10,1.8941078323315383,1.432823228551718
2014-07-11,1.8962883690086905,1.4349308008285044
2014-07-14,1.9049189177469752,1.4418809641996595
2014-07-15,1.892155954004022,1.4390951122414997
2014-07-16,1.8935270064502903,1.4451408730292352
2014-07-17,1.8827176136117723,1.4280390377029173
2014-07-18,1.9088635368797267,1.4426977664147276
2014-07-21,1.9060351636960964,1.4393503462415649
2014-07-22,1.9175247396672783,1.4465703436741775
2014-07-23,1.928420038664552,1.449108261662968
2014-07-24,1.9326079115817358,1.449815652442361
2014-07-25,1.9140218363688006,1.4427852777583146
2014-07-28,1.9169227498418422,1.443201023408927
2014-07-29,1.904458917348364,1.4366665166636194
2014-07-30,1.906276647472689,1.4367540280072064
2014-07-31,1.859730337821781,1.408020038890676
2014-08-01,1.8608855542175389,1.40399433903614
2014-08-04,1.8608855542175384,1.40399433903614
2014-08-05,1.8575844513362458,1.3903959940459432
2014-08-06,1.8651578023503939,1.3904177378213263
2014-08-07,1.8593008101313027,1.3826917148031905
2014-08-08,1.8842039215663957,1.3986360894121606
2014-08-11,1.8870705122121114,1.40249552115333
2014-08-12,1.8845740679555014,1.4002001386211198
2014-08-13,1.8990125011764312,1.409591505021341
2014-08-14,1.914186134578471,1.4157173275942099
2014-08-15,1.9121933912284597,1.4156304408820082
2014-08-18,1.9356167548716499,1.4277081358246815
2014-08-19,1.9400043613796747,1.434847607243458
2014-08-20,1.9513255788736679,1.4384028912972566
2014-08-21,1.9543795843854785,1.4426460211235403
2014-08-22,1.9495046670204497,1.4397714233064298
2014-08-25,1.955492337700794,1.4466647304388576
2014-08-26,1.9543922681508406,1.4481852920970504
2014-08-27,1.953192541203637,1.4482576829589966
2014-08-28,1.9498221886184082,1.4458102707777662
2014-08-29,1.9636805853713637,1.4506109605028976
2014-09-02,1.9726008383460516,1.4498217321679556
2014-09-03,1.9626787276598638,1.4486921165200046
2014-09-04,1.9558078742010523,1.4464692132390713
2014-09-05,1.9611180274425828,1.4537534663817409
2014-09-08,1.9601610433350067,1.449285916044491
2014-09-09,1.9442921896916074,1.4398003266176098
2014-09-10,1.9415143244081878,1.4450499457540045
2014-09-11,1.9450667851577512,1.4463243431258481
2014-09-12,1.9311207555529233,1.4377005496745168
2014-09-15,1.9285554557331062,1.4366795645141501
2014-09-16,1.9369885014091348,1.4474322149984165
2014-09-17,1.9397577974480182,1.4493075714305435
2014-09-18,1.9494783165678389,1.4563963957627575
2014-09-19,1.938948394595964,1.4557013020651446
2014-09-22,1.9150017460563222,1.4440362969080964
2014-09-23,1.9000158713634419,1.435694818979422
2014-09-24,1.9126008285463345,1.4469398864257177
2014-09-25,1.8914700062167222,1.423544644785472
2014-09-26,1.904625450086743,1.4357527139911126
2014-09-29,1.9031710436582117,1.4320961357641881
2014-09-30,1.881747431161544,1.4281064181493817
2014-10-01,1.8739771553462914,1.4091860631608442
2014-10-02,1.8857841380195146,1.4091933110859718
2014-10-03,1.900485702775321,1.4249276726449003
2014-10-06,1.8946792862927342,1.4226974330495086
2014-10-07,1.859603791838011,1.4011776362307202
