Date,Mean_30D,Std_30D
2012-11-06,-0.0002631799600302467,0.0027237731032035317
2012-11-07,-0.000665245924414641,0.0029961469389306297
2012-11-08,-0.0007075208319477471,0.003010971510680603
2012-11-09,-0.0006695284590226569,0.003033944343213402
2012-11-12,-0.0005864770381767854,0.003094933814432575
2012-11-13,-0.0005860290422016339,0.0030949738886220926
2012-11-14,-0.0006565359674734675,0.003057763044543736
2012-11-15,-0.000640945405765012,0.0030676632639823538
2012-11-16,-0.0008105077589766002,0.002979815143717305
2012-11-19,-0.0006097822036657178,0.0033180407170452625
2012-11-20,-0.0005670883602992909,0.0033060863531786254
2012-11-21,-0.0005633373568458324,0.0033056558365163347
2012-11-23,-0.0003684828232657083,0.0034076493347012663
2012-11-26,-0.0003957035163856009,0.003368336212168242
2012-11-27,-0.00032911663060842964,0.0033274437487789527
2012-11-28,-0.0003137507973683371,0.0033342652424130726
2012-11-29,-0.00032587305525213285,0.0033373569043583682
2012-11-30,-0.00043092002273854786,0.0033394210510972093
2012-12-03,-0.0005216862237253175,0.003366941879567124
2012-12-04,-0.0005822236704642347,0.003380346841217472
2012-12-05,-0.00044197391322774816,0.0032261241255258912
2012-12-06,-0.000588806416897136,0.003201675354915906
2012-12-07,-0.0004143626305579329,0.003167740605472649
2012-12-10,-0.00033082905619746876,0.0031424841984069272
2012-12-11,-0.00022035206111740364,0.003097455827997935
2012-12-12,-0.00014610127195020136,0.003049362165133021
2012-12-13,-0.0002862081203529577,0.0030597783457144635
2012-12-14,-0.00019404537069477238,0.0029639546518988656
2012-12-17,-0.000319216535239269,0.0027980557894884384
2012-12-18,-0.0002663411756848257,0.0028192040962309976
2012-12-19,-0.0004285279767616289,0.0030358686800604083
2012-12-20,-0.00011299915567167673,0.0026495622795517835
2012-12-21,-6.933852718614345e-05,0.0026222735893718504
2012-12-24,-0.00015336441213676836,0.002605680434176881
2012-12-26,-0.00021485141344444354,0.002555024593752581
2012-12-27,-0.0001758810826299532,0.002562398389745517
2012-12-28,-0.00029658616090994823,0.0026431758566111273
2012-12-31,-0.0001721288939280199,0.0028115317961454997
2013-01-02,6.348293958145395e-05,0.0029662401498857546
2013-01-03,-0.00010523317960221563,0.0026610464549731965
2013-01-04,-0.00020374757453751844,0.0027428088143040103
2013-01-07,-0.00017759714277686207,0.0027399194364992325
2013-01-08,-0.000423536115101191,0.002667766009832097
2013-01-09,-0.0005787326685575747,0.002537435959963041
2013-01-10,-0.0004665804821873625,0.0025761810203431086
2013-01-11,-0.000629443571413392,0.0026123202470187345
2013-01-14,-0.0005417947320397364,0.002632247056452913
2013-01-15,-0.0004873464080646942,0.0026175219183716607
2013-01-16,-0.0003238006207309909,0.0026199866486749726
2013-01-17,-0.0002859459106152654,0.002600340998070711
2013-01-18,-0.0003268507536023616,0.0026363284162773744
2013-01-22,-0.00023300388554503053,0.002617370997352805
2013-01-23,-0.00039277376855312795,0.002652962493889611
2013-01-24,-0.0006145188562876851,0.0028900328247962177
2013-01-25,-0.0006301476361429307,0.00288700913545389
2013-01-28,-0.0005536673182687831,0.002907362054703232
2013-01-29,-0.00047876876519734854,0.002883342251281262
2013-01-30,-0.00028457235145445844,0.002979950277636036
2013-01-31,-0.0003364353495697731,0.002960269889177246
2013-02-01,-0.0003767500869557627,0.0029413575871086416
2013-02-04,-0.00015805822256106085,0.0026996882169529183
2013-02-05,-9.741744427524172e-05,0.0027488544430446116
2013-02-06,-0.00011369990109537332,0.0027559992573660632
2013-02-07,8.209453548529153e-05,0.002904842846230279
2013-02-08,-1.820301750505481e-05,0.0029257651707745233
2013-02-11,1.2485151292171628e-05,0.0029400572132712603
2013-02-12,0.00012052741971375714,0.0028561204372052553
2013-02-13,-0.00014997956016981226,0.0027405199919267936
2013-02-14,-0.00023990752208559728,0.0025954828211002525
2013-02-15,-0.00037171676382852725,0.002558600920733273
2013-02-19,-0.0003720044089654512,0.0025590000741999124
2013-02-20,-0.0004200134237775467,0.002567048258088014
2013-02-21,-0.00028176198016857966,0.002522186917109545
2013-02-22,-0.00030532079557268286,0.002529675807934875
2013-02-25,-0.0003697469025742475,0.002492929184058936
2013-02-26,-0.0001877328657872132,0.002451920469212557
2013-02-27,-0.0002300868014376373,0.0024361623646841158
2013-02-28,-0.0002522266465184562,0.0024406239739331614
2013-03-01,-0.0003148764297669533,0.0024023622421481196
2013-03-04,-0.0002799928002137348,0.002398967745095732
2013-03-05,-0.00023377247673074625,0.002354780761740053
2013-03-06,-0.0003065120618554615,0.00236135826055963
2013-03-07,-0.00023336887764682608,0.0022993477105762127
2013-03-08,-0.00019074454002440124,0.002184432301646904
2013-03-11,-0.000114645818991511,0.002219384370569379
2013-03-12,-0.0001247296030342793,0.0022134116841081674
2013-03-13,-0.00024126011452258505,0.002312249114536876
2013-03-14,-0.000290491134178048,0.0022345479374468176
2013-03-15,-0.0003019423999285735,0.002233882548800466
2013-03-18,-0.00025683790079888784,0.0022615493504219287
2013-03-19,-0.00029938916857859266,0.002268548547122174
2013-03-20,-0.0003936654437988726,0.002187596127598494
2013-03-21,-0.000319154180002218,0.0021860722111577205
2013-03-22,-0.0003724238897443971,0.0020682555174864332
2013-03-25,-0.00034861530685815676,0.0020522033977056248
2013-03-26,-0.0003081996482546298,0.002106739918814705
2013-03-27,-0.00027052558610618364,0.0021134845450465943
2013-03-28,-0.00020567342406717975,0.0020586364808914104
2013-04-01,-0.00022285589597699772,0.002036305903896855
2013-04-02,-0.00011006694402399591,0.002051854646698522
2013-04-03,7.767803444899872e-05,0.001957273035880372
2013-04-04,0.0001794295987043721,0.0019500660026850172
2013-04-05,0.0002073795467464584,0.0019670512532575517
2013-04-08,0.00022499595358876817,0.0019542705416741874
2013-04-09,0.00020048940325224405,0.0019607414177480386
2013-04-10,8.514144238206675e-05,0.0019583084193633953
2013-04-11,5.5425013489103937e-05,0.0019658482368375063
2013-04-12,0.00013479743637432082,0.0019678193855075803
2013-04-15,8.345422587639297e-05,0.001985901434696812
2013-04-16,6.882201088241584e-06,0.00203295941507975
2013-04-17,0.000172567343069116,0.0020858427371806174
2013-04-18,0.0003029421087153525,0.0020955520543442224
2013-04-19,0.00040598606082460447,0.002101068707071845
2013-04-22,0.0005856812094171086,0.0017941349042067429
2013-04-23,0.00046052282139208883,0.001825190816590646
2013-04-24,8.978161984644628e-05,0.0026537628946592773
2013-04-25,0.0003246186272513413,0.002610300776963588
2013-04-26,0.0003602039358568232,0.002647486052488017
2013-04-29,0.00037705581136791383,0.0026444662644780946
2013-04-30,0.00025544734205577103,0.0026639193454409886
2013-05-01,0.0003053519652552406,0.002648207220831205
2013-05-02,0.0004658301647071724,0.00277735100236688
2013-05-03,0.0004046621530799835,0.0027917750677706643
2013-05-06,0.0002257629564159147,0.0027648442955140622
2013-05-07,0.0002232228150931705,0.0027663728180530515
2013-05-08,0.0002767618986881937,0.002836427971808654
2013-05-09,0.00021731039212452747,0.0028472030908369104
2013-05-10,0.00016820166956012516,0.0028809078016642487
2013-05-13,0.0001255970367380621,0.0028607309479299946
2013-05-14,7.832908685437104e-05,0.0028438139624293226
2013-05-15,-0.00014204810369949268,0.0029577717633153915
2013-05-16,7.354284169786007e-07,0.0031386835258273202
2013-05-17,-6.397348911886258e-05,0.003121056207471325
2013-05-20,-0.00013379171695926672,0.003163418446735276
2013-05-21,-6.123607283061346e-06,0.0032184857285801234
2013-05-22,-4.538031035268286e-05,0.003245007051034627
2013-05-23,-4.221401808999214e-05,0.003244234365798005
2013-05-24,-0.00016097417511201731,0.003257344349994562
2013-05-28,-0.00015060813802685914,0.003253975637145561
2013-05-29,-3.731572737681599e-05,0.003235778843412471
2013-05-30,-0.0003057537286589853,0.0032906355646071155
2013-05-31,-0.00045973832790099597,0.003270393661025852
2013-06-03,-0.00047899485895379487,0.003257031346587199
2013-06-04,-0.0004273776267006285,0.003276693392387028
2013-06-05,-0.0003774167047998498,0.003266637864236608
2013-06-06,-2.3071573709886513e-05,0.0027003948644843184
2013-06-07,-0.00012470248140308005,0.0026290493328124183
2013-06-10,-0.00025500222704421074,0.0025368334066652467
2013-06-11,-0.00023097216145397855,0.002544333359896252
2013-06-12,-0.00018281506223555012,0.002524893629852074
2013-06-13,-0.00020908462050936715,0.002524651374214671
2013-06-14,-0.0004539454225009102,0.002362773742940589
2013-06-17,-0.000375230247364026,0.002379200527529045
2013-06-18,-0.0002763181802938904,0.0023725454975646607
2013-06-19,-0.00020625229051937088,0.0023685688182575404
2013-06-20,-0.0005295107632364385,0.0023522068398937643
2013-06-21,-0.0004281411001014812,0.0023900967954364584
2013-06-24,-0.0003525458583841771,0.0023598110517310386
2013-06-25,-0.00046216901688113745,0.0023796662922867013
2013-06-26,-0.0003890398827363584,0.0024393910707716324
2013-06-27,-0.0003780232176449072,0.0024195071081851817
2013-06-28,-0.000572223082256143,0.0021216270846779618
2013-07-01,-0.0005976242040901895,0.002121307025940349
2013-07-02,-0.0005327385895164238,0.00207489606908345
2013-07-03,-0.0005666296860721361,0.002019809138756941
2013-07-05,-0.0005000961395668043,0.001978711131978751
2013-07-08,-0.00047735406722379065,0.001979521209358851
2013-07-09,-0.0004558094967044614,0.0019632396706057743
2013-07-10,-0.0005060858881810496,0.001997284494973956
2013-07-11,-0.0004707246519751333,0.0020357502070623415
2013-07-12,-0.00024676345995193103,0.0019034679189054236
2013-07-15,-0.0002596761109751572,0.0019189569225651329
2013-07-16,-0.00024234977190601414,0.001937010356649717
2013-07-17,-0.0002840994351094852,0.0019109486713315123
2013-07-18,-0.00035273954236913764,0.0019477776716418246
2013-07-19,-0.0003153853675868151,0.0019753684700974856
2013-07-22,-0.0004593650172565938,0.002089855119971693
2013-07-23,-0.00046823799532382524,0.002090059661301719
2013-07-24,-0.0004585965873308793,0.002097167498888546
2013-07-25,-0.0007074962821850346,0.002502870958793992
2013-07-26,-0.0008286140147868178,0.002582511037349595
2013-07-29,-0.0007319911456401503,0.0025742501818320465
2013-07-30,-0.0008532107806780403,0.0025635722545850133
2013-07-31,-0.0008918263141803874,0.0025432865648657606
2013-08-01,-0.001079514731665715,0.0026296159682106203
2013-08-02,-0.0008625210782149515,0.002553799463286746
2013-08-05,-0.0009258032527303774,0.0025061002638357708
2013-08-06,-0.0009598288746265828,0.0025024985075202144
2013-08-07,-0.0008565967100084115,0.0025020753210360015
2013-08-08,-0.0009156848967907684,0.002438396227585514
2013-08-09,-0.0008997801361067953,0.0024159536791221524
2013-08-12,-0.0009325704444765567,0.0024102902572205875
2013-08-13,-0.0008693400387286258,0.0024348422002156275
2013-08-14,-0.0009019422088931111,0.0024437736695753706
2013-08-15,-0.00098230933415418,0.00237841622788796
2013-08-16,-0.0010382336790652896,0.0023919442259511896
2013-08-19,-0.001044401268918005,0.0023896241823434887
2013-08-20,-0.0010733312510672786,0.0024016001078342106
2013-08-21,-0.0009687749137210988,0.002404213627319456
2013-08-22,-0.0010246849795995411,0.002347725242983489
2013-08-23,-0.000987857955754251,0.0024028156624522796
2013-08-26,-0.0009371261853128495,0.0023822057805762313
2013-08-27,-0.001062123611709915,0.002323095003489385
2013-08-28,-0.0010436684795308412,0.0023362171443195327
2013-08-29,-0.0009910046665253553,0.0023235570001969284
2013-08-30,-0.0009192945299298057,0.002437536431390364
2013-09-03,-0.000702691075370678,0.0024329911485646716
2013-09-04,-0.0006332995544044494,0.0024642248197203767
2013-09-05,-0.0006019343233086126,0.0024938219861587946
2013-09-06,-0.0004040663363142997,0.0020950874077159507
2013-09-09,-0.00017872560868540573,0.002035318496654131
2013-09-10,-0.0002764214181599796,0.0020737814468564423
2013-09-11,-0.00010085795864272125,0.0021110990836302576
2013-09-12,-0.00012104269208002005,0.0021145275227576446
2013-09-13,4.973310195782269e-05,0.0019077708619121482
2013-09-16,-0.00012499004223083068,0.0020159937961163736
2013-09-17,-8.011982861940991e-05,0.0020337734655625126
2013-09-18,-0.00010304604942259395,0.002050604276988326
2013-09-19,-0.00019475244871047052,0.002078010212751084
2013-09-20,-0.0002134524471271428,0.0020712540540540557
2013-09-23,-9.614540743277203e-05,0.0019464821403630296
2013-09-24,-7.287436452294016e-05,0.0019394003589015799
2013-09-25,-7.535102894234517e-05,0.0019380870775802302
2013-09-26,-3.778830762438216e-05,0.0019097981798854593
2013-09-27,-1.5189956875232465e-05,0.0019111840955940039
2013-09-30,-0.00010922171350746615,0.002093605133076233
2013-10-01,-6.274014526983507e-05,0.002105485221073369
2013-10-02,9.71214326212814e-05,0.0020999232212387696
2013-10-03,-2.9552650542032564e-05,0.002181253667538509
2013-10-04,-4.088238292099903e-05,0.002179369970849541
2013-10-07,-0.0003037285839831233,0.0022757379784396495
2013-10-08,-0.0002958286515638999,0.0022731408631583958
2013-10-09,-0.00020186301110967735,0.0022671126265252483
2013-10-10,-0.0001489657483776191,0.002310009613395774
2013-10-11,-9.865391566719709e-05,0.0023124795640154685
2013-10-14,-0.00014482258243494288,0.002245259992629975
2013-10-15,-0.00021053414120622097,0.0021968826111820145
2013-10-16,-0.00010283522154195258,0.0023540734749351246
2013-10-17,-0.0002448551705380377,0.002344210053211237
2013-10-18,3.255082363050795e-06,0.0025374752440772597
2013-10-21,-4.4699580263881283e-05,0.0025008354026211962
2013-10-22,7.922540106955016e-05,0.0024681567998517595
2013-10-23,-0.00012403058574777897,0.0024810451850889063
2013-10-24,-0.00022573484357250225,0.0025690177398428105
2013-10-25,-0.0001589284657761971,0.0026055242301254063
2013-10-28,7.753114641901222e-05,0.0025823675092851266
2013-10-29,0.0001653132001288915,0.0026702413331042385
2013-10-30,0.00010807147858785486,0.0027333635878006215
2013-10-31,0.0001018785642451947,0.0027387927858099907
2013-11-01,9.800711483383776e-05,0.002738672953321481
2013-11-04,0.000113362881745524,0.002736723215192881
2013-11-05,7.600444042637304e-05,0.0027502754866007236
2013-11-06,1.0226072943190593e-06,0.0027581816765595234
2013-11-07,-3.487165151799809e-05,0.002777169276055978
2013-11-08,-7.397697362385158e-05,0.0027787188416190482
2013-11-11,9.441819291182337e-05,0.0026031452485497457
2013-11-12,0.00013912111690684014,0.002632886792714452
2013-11-13,0.00010382269983659301,0.0026092946250965685
2013-11-14,0.00024965902510104185,0.0025399114457248626
2013-11-15,0.00037471341003653125,0.002625508572711506
2013-11-18,0.0004738094095149146,0.002470936046727225
2013-11-19,0.0005274335085257533,0.0024574212641868764
2013-11-20,0.0004829738231268421,0.0024602689646107683
2013-11-21,0.00029768982054002396,0.0025185928180763433
2013-11-22,0.0003800087234643701,0.00257333008582368
2013-11-25,0.0002848843820667246,0.0025489799045021653
2013-11-26,0.00018246647642819006,0.002604595903028469
2013-11-27,8.612117626001965e-05,0.002483549853213475
2013-11-29,0.00022138244302628192,0.002468219196125341
2013-12-02,-2.696773589961713e-06,0.0022758749957899433
2013-12-03,2.6735223297078928e-05,0.0022965177692932932
2013-12-04,-2.2908144143603722e-05,0.0022853933853289967
2013-12-05,3.483317128470664e-05,0.0022227809862682938
2013-12-06,9.309388727348581e-05,0.002139840930676375
2013-12-09,7.031873177665479e-05,0.0021204504910143566
2013-12-10,-8.138091817255777e-05,0.0020458193226112285
2013-12-11,-0.00020790452794178794,0.0018980454913660055
2013-12-12,-0.00018514818385893898,0.0018596536906524952
2013-12-13,-0.00015819673113966852,0.0018335229048268174
2013-12-16,-0.00016436961256502958,0.0018328523245692233
2013-12-17,-0.00024858805144871524,0.0018824158457742834
2013-12-18,-0.00016225119124034423,0.001885862683852884
2013-12-19,-1.1770095285346115e-05,0.001964878052943037
2013-12-20,0.00013012743743910464,0.0019722366404632645
2013-12-23,0.00025975723418161973,0.0020392346952302696
2013-12-24,0.00031439795939212646,0.0020490942446133326
2013-12-26,0.00026984294615351644,0.0020148286804591606
2013-12-27,0.00021679683229553493,0.002008105760621648
2013-12-30,0.00013372234270967823,0.002018399918804761
2013-12-31,5.4410737344221896e-05,0.0019092248127237739
2014-01-02,4.0672461204573535e-05,0.0019254224734253896
2014-01-03,1.1226343040626752e-05,0.0019216693006896845
2014-01-06,-1.967290777569556e-06,0.0019253340024782272
2014-01-07,0.0001784637083763622,0.0018734260518403047
2014-01-08,-8.152301779973392e-07,0.001830149219650362
2014-01-09,8.982368737299925e-06,0.0018283884896318874
2014-01-10,0.00011046680821461911,0.0017585731891590118
2014-01-13,2.4743421248857313e-05,0.0017369876032233098
2014-01-14,-1.9675077157081204e-05,0.0017037990330784271
2014-01-15,0.00018283255797934734,0.0018983275006684798
2014-01-16,0.00011649809297199314,0.001867023486161944
2014-01-17,7.06143125745425e-05,0.0018929855765238387
2014-01-21,6.794517497498338e-05,0.0018953179612527825
2014-01-22,1.5562889702084674e-05,0.001976257617343647
2014-01-23,-3.441707204690133e-05,0.001956460100081456
2014-01-24,3.247061481546076e-05,0.0019463165207005944
2014-01-27,0.00014745611191333368,0.0020544618663831085
2014-01-28,0.00024968615248326386,0.001971216215210803
2014-01-29,0.00022113925248314534,0.002003339407068037
2014-01-30,0.0003140928256828749,0.002053837470692041
2014-01-31,0.00018667666991873018,0.0023354110369189214
2014-02-03,8.669005689095344e-05,0.0023563167571075227
2014-02-04,-0.00010864801622652206,0.0023366476791829246
2014-02-05,-0.0002821842089267621,0.002345948543031178
2014-02-06,-0.0003333589592148578,0.002284632705090378
2014-02-07,-0.00034123664194903497,0.0022786237169146444
2014-02-10,-0.00012562503581684353,0.0026916634780553496
2014-02-11,-4.97460419042565e-05,0.0027183584858987467
2014-02-12,-8.854598233108968e-05,0.00274517128775348
2014-02-13,-1.731127767807261e-05,0.0028151207815894945
2014-02-14,0.00011659645834214047,0.002796123365946026
2014-02-18,0.00012370778458732726,0.0027956175832286366
2014-02-19,0.00011475029579490388,0.0027988088349539205
2014-02-20,7.044585199754335e-05,0.002773982492125661
2014-02-21,6.345089743573137e-05,0.0027800801914974445
2014-02-24,7.43501393808521e-05,0.002779787580260652
2014-02-25,3.977175078586267e-05,0.0027821855248497842
2014-02-26,2.8445526462596756e-05,0.002786380320253409
2014-02-27,4.857808809567247e-05,0.0027926691931985654
2014-02-28,-6.858742537684444e-05,0.00265726666615623
2014-03-03,-0.0001098710018238839,0.0026655553968184705
2014-03-04,3.956635748617968e-05,0.0027032024585959924
2014-03-05,8.995212952274678e-05,0.0026861858711640105
2014-03-06,0.0002095487295251423,0.0025928534000765682
2014-03-07,0.0001934158047726749,0.0025957461649462306
2014-03-10,0.00026681304181706925,0.0026417631447663353
2014-03-11,0.00010475850746054689,0.002576429212480937
2014-03-12,0.0001345250173745427,0.002582093669187938
2014-03-13,0.00018576250977977993,0.002545998670448723
2014-03-14,9.871043790581347e-05,0.0025003423308187092
2014-03-17,0.00038229040864400375,0.0022093517314742015
2014-03-18,0.0005349164116490723,0.0022088896625910384
2014-03-19,0.0005449541315810232,0.0021942588012296535
2014-03-20,0.0007839596044567511,0.002194356219137258
2014-03-21,0.0005094195987660736,0.0025708557864944723
2014-03-24,0.00042918041261516364,0.002585214843173667
2014-03-25,0.00010957248823269723,0.0022370133956889646
2014-03-26,-1.765643385582457e-05,0.0022360696837687285
2014-03-27,-1.540244773294841e-05,0.002233538828986599
2014-03-28,-0.0001260291792622307,0.0021250524433399
2014-03-31,-0.00017189658011733665,0.002099569272850934
2014-04-01,-7.818138523994859e-05,0.0021706462776580424
2014-04-02,-2.8647317440037383e-05,0.0021663445660624133
2014-04-03,-0.00011678955114544087,0.002179439239388963
2014-04-04,-7.476092626745867e-05,0.0021462324357991794
2014-04-07,4.714472825573246e-06,0.0021987374037194403
2014-04-08,1.2284766192579195e-05,0.002196802569947266
2014-04-09,0.00016158416029716794,0.0022673774586121
2014-04-10,0.00010209096628941612,0.0022630686190995342
2014-04-11,5.683359355044641e-06,0.002272889990853649
2014-04-14,0.0001837616947633088,0.002379905218981806
2014-04-15,0.0001409174422657237,0.0023413192352512106
2014-04-16,0.0001544141315627708,0.002341292982026912
2014-04-17,7.099797727109965e-05,0.002392749149896407
2014-04-21,0.00019507783386260024,0.0024582631490200446
2014-04-22,3.038526307383068e-05,0.0024349299073493837
2014-04-23,5.3331864744347406e-05,0.002425886901247072
2014-04-24,0.0001578626968823697,0.0025350041040395847
2014-04-25,0.00023100663164210184,0.002537550698619383
2014-04-28,0.000336313972836109,0.0025974457893742937
2014-04-29,3.991699496897853e-05,0.0028748767400741996
2014-04-30,-0.00012208634409963486,0.0028542502444193463
2014-05-01,-8.508891488835565e-05,0.0028306467017373466
2014-05-02,-0.00030877450018212217,0.002739920030465282
2014-05-05,-8.777580242074571e-05,0.002466188057195552
2014-05-06,-0.00015909261345238844,0.0025290045449647435
2014-05-07,-0.00022256448793212165,0.002599339843569199
2014-05-08,-0.00021019352699662894,0.0025922182808917745
2014-05-09,-9.780496550556942e-05,0.002566590802433746
2014-05-12,-0.00012469544536725848,0.002566117442573858
2014-05-13,2.363136239764511e-05,0.002715610449428018
2014-05-14,3.932352847230702e-05,0.0027337815867772954
2014-05-15,2.6081671471495095e-05,0.0027323971298964848
2014-05-16,8.475866206725247e-05,0.002712728933654379
2014-05-19,0.00013640901551641992,0.002703790321430055
2014-05-20,9.487870955639706e-05,0.00267494110120399
2014-05-21,0.00023919317470603904,0.0027615390179695377
2014-05-22,0.00019625819366294778,0.0027212838292178685
2014-05-23,0.0002578471000059516,0.0027235027411275387
2014-05-27,0.0003544065468594204,0.002706087714515514
2014-05-28,0.00025860521470914,0.0026177087896444135
2014-05-29,0.0003034214504919678,0.0026523001627049296
2014-05-30,0.0002740403726937272,0.0026566939425232447
2014-06-02,0.000333285470131243,0.002610969901496162
2014-06-03,0.0002544586690480299,0.0025555406858188082
2014-06-04,0.0002413101802828499,0.002568641432596338
2014-06-05,0.0002746912012542365,0.002564644211108121
2014-06-06,0.00013587533600803632,0.002456596719420639
2014-06-09,9.673331068932312e-05,0.0024454699972956445
2014-06-10,1.7302778009642416e-05,0.002376405611858264
2014-06-11,0.0002939831816118029,0.0020197507285743483
2014-06-12,0.0003488412966954346,0.0019737911459486914
2014-06-13,0.0004923871017723958,0.002005952945344514
2014-06-16,0.0006119510131527469,0.0019293340451256382
2014-06-17,0.0004590805704556389,0.002148711506990885
2014-06-18,0.000709803875226341,0.0021313371240068457
2014-06-19,0.0009297397408002154,0.0019750502338184046
2014-06-20,0.000961642752233836,0.0019423205671544987
2014-06-23,0.0009435169928000328,0.0019448405247611935
2014-06-24,0.0009860630920941157,0.001926707155860861
2014-06-25,0.0008396503709400371,0.0017933051707090832
2014-06-26,0.0007575226418363964,0.0017312923613747439
2014-06-27,0.0007495194124587546,0.0017349385550737221
2014-06-30,0.0006562805913178853,0.0018452917763591029
2014-07-01,0.0007412805842387109,0.0018927379267160867
2014-07-02,0.0007938534005007769,0.0019302833845141892
2014-07-03,0.0006677628084008088,0.0018413090569796633
2014-07-07,0.0006008973407480578,0.001825424454536909
2014-07-08,0.0004293289149525518,0.0019965874897042097
2014-07-09,0.00043000714354090214,0.0019968902804171577
2014-07-10,0.0003355719725272266,0.0020239092333318807
2014-07-11,0.00021946148986478803,0.0019697652953234173
2014-07-14,0.00028937656967160664,0.0019792373887780406
2014-07-15,0.00027621978830768,0.0019878336497490437
2014-07-16,0.0003964771617521919,0.002128950445650729
2014-07-17,0.00030134611364358393,0.0023146687898295353
2014-07-18,0.0002713354553401215,0.0023183527330242646
2014-07-21,0.0003165243808368245,0.002326323061800136
2014-07-22,0.00030853009275319163,0.0023271396620833896
2014-07-23,0.0003401535366688487,0.0023417416847329314
2014-07-24,0.0003804455451602536,0.002373756409329436
2014-07-25,0.000380369918220852,0.00237378456768532
2014-07-28,0.0001927681766179412,0.002381605467378557
2014-07-29,0.00015230525288887538,0.002375494091689913
2014-07-30,0.00039086003265427217,0.002238642930896018
2014-07-31,0.00018785405914424717,0.0021557284648548165
2014-08-01,4.876833505077875e-06,0.0021673389540433157
2014-08-04,2.2150840751370785e-05,0.002165090008710751
2014-08-05,-0.00026330314721218493,0.0026263028911771144
2014-08-06,-0.00034435195295215806,0.002629699341901128
2014-08-07,-0.0005063245825494111,0.002732772209995818
2014-08-08,-0.0005238688938574062,0.002725424179455165
2014-08-11,-0.0004239097200662678,0.002794492906838329
2014-08-12,-0.0003621833741000983,0.0027617436164071303
2014-08-13,-0.0004291052276624463,0.0027015762212552726
2014-08-14,-0.0004933859074522022,0.0026425257737106244
2014-08-15,-0.0004437650130318253,0.0026684032161848068
2014-08-18,-0.00042378478222660496,0.002674483366486277
2014-08-19,-0.0002317031175917657,0.002622536984999998
2014-08-20,-0.00032459446790840304,0.002615700362541307
2014-08-21,-0.00025021876710194514,0.00261020223672593
2014-08-22,-0.00020660626231461439,0.002615702878815997
2014-08-25,-0.0002193285735039389,0.0026077214151102447
2014-08-26,-9.595666560506995e-05,0.0026485558466121098
2014-08-27,-0.0002491733319774444,0.0025040117005863884
